,year,month,day,time_cat,time_num,time_cos,time_sin,day_cat,day_num,day_cos,day_sin,weekend,x_start,y_start,z_start,location_start,location_end
237,2017,5,24,13.2:12.0,0.6,-0.8090169943749476,-0.587785252292473,Wednesday,0.37142857142857144,-0.6910626489868646,0.7227948638273916,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
238,2017,5,24,13.216666666666667:13.0,0.6013888888888889,-0.8038568606172175,-0.5948227867513411,Wednesday,0.3716269841269841,-0.691963193895383,0.7219327796229373,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
239,2017,5,24,13.216666666666667:13.0,0.6013888888888889,-0.8038568606172175,-0.5948227867513411,Wednesday,0.3716269841269841,-0.691963193895383,0.7219327796229373,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
240,2017,5,24,13.216666666666667:13.0,0.6013888888888889,-0.8038568606172175,-0.5948227867513411,Wednesday,0.3716269841269841,-0.691963193895383,0.7219327796229373,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
241,2017,5,24,13.216666666666667:13.0,0.6013888888888889,-0.8038568606172175,-0.5948227867513411,Wednesday,0.3716269841269841,-0.691963193895383,0.7219327796229373,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
242,2017,5,24,13.216666666666667:13.0,0.6013888888888889,-0.8038568606172175,-0.5948227867513411,Wednesday,0.3716269841269841,-0.691963193895383,0.7219327796229373,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
243,2017,5,24,13.233333333333333:14.0,0.6027777777777777,-0.798635510047293,-0.601815023152048,Wednesday,0.37182539682539684,-0.6928626633752518,0.7210695734119922,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
244,2017,5,24,13.233333333333333:14.0,0.6027777777777777,-0.798635510047293,-0.601815023152048,Wednesday,0.37182539682539684,-0.6928626633752518,0.7210695734119922,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
245,2017,5,24,13.233333333333333:14.0,0.6027777777777777,-0.798635510047293,-0.601815023152048,Wednesday,0.37182539682539684,-0.6928626633752518,0.7210695734119922,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
246,2017,5,24,13.233333333333333:14.0,0.6027777777777777,-0.798635510047293,-0.601815023152048,Wednesday,0.37182539682539684,-0.6928626633752518,0.7210695734119922,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
247,2017,5,24,13.233333333333333:14.0,0.6027777777777777,-0.798635510047293,-0.601815023152048,Wednesday,0.37182539682539684,-0.6928626633752518,0.7210695734119922,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
248,2017,5,24,13.233333333333333:14.0,0.6027777777777777,-0.798635510047293,-0.601815023152048,Wednesday,0.37182539682539684,-0.6928626633752518,0.7210695734119922,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
249,2017,5,24,13.233333333333333:14.0,0.6027777777777777,-0.798635510047293,-0.601815023152048,Wednesday,0.37182539682539684,-0.6928626633752518,0.7210695734119922,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
250,2017,5,24,13.25:15.0,0.6041666666666666,-0.7933533402912354,-0.6087614290087203,Wednesday,0.3720238095238095,-0.6937610560285413,0.7202052465361268,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
251,2017,5,24,13.25:15.0,0.6041666666666666,-0.7933533402912354,-0.6087614290087203,Wednesday,0.3720238095238095,-0.6937610560285413,0.7202052465361268,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
252,2017,5,24,13.25:15.0,0.6041666666666666,-0.7933533402912354,-0.6087614290087203,Wednesday,0.3720238095238095,-0.6937610560285413,0.7202052465361268,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
253,2017,5,24,13.25:15.0,0.6041666666666666,-0.7933533402912354,-0.6087614290087203,Wednesday,0.3720238095238095,-0.6937610560285413,0.7202052465361268,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
254,2017,5,24,13.25:15.0,0.6041666666666666,-0.7933533402912354,-0.6087614290087203,Wednesday,0.3720238095238095,-0.6937610560285413,0.7202052465361268,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
255,2017,5,24,13.25:15.0,0.6041666666666666,-0.7933533402912354,-0.6087614290087203,Wednesday,0.3720238095238095,-0.6937610560285413,0.7202052465361268,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
256,2017,5,24,13.25:15.0,0.6041666666666666,-0.7933533402912354,-0.6087614290087203,Wednesday,0.3720238095238095,-0.6937610560285413,0.7202052465361268,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
257,2017,5,24,13.25:15.0,0.6041666666666666,-0.7933533402912354,-0.6087614290087203,Wednesday,0.3720238095238095,-0.6937610560285413,0.7202052465361268,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
258,2017,5,24,13.25:15.0,0.6041666666666666,-0.7933533402912354,-0.6087614290087203,Wednesday,0.3720238095238095,-0.6937610560285413,0.7202052465361268,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
259,2017,5,24,13.25:15.0,0.6041666666666666,-0.7933533402912354,-0.6087614290087203,Wednesday,0.3720238095238095,-0.6937610560285413,0.7202052465361268,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
260,2017,5,24,13.266666666666667:16.0,0.6055555555555555,-0.7880107536067222,-0.6156614753256578,Wednesday,0.37222222222222223,-0.6946583704589974,0.7193398003386511,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
261,2017,5,24,13.266666666666667:16.0,0.6055555555555555,-0.7880107536067222,-0.6156614753256578,Wednesday,0.37222222222222223,-0.6946583704589974,0.7193398003386511,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
262,2017,5,24,13.266666666666667:16.0,0.6055555555555555,-0.7880107536067222,-0.6156614753256578,Wednesday,0.37222222222222223,-0.6946583704589974,0.7193398003386511,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
263,2017,5,24,13.266666666666667:16.0,0.6055555555555555,-0.7880107536067222,-0.6156614753256578,Wednesday,0.37222222222222223,-0.6946583704589974,0.7193398003386511,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
264,2017,5,24,13.266666666666667:16.0,0.6055555555555555,-0.7880107536067222,-0.6156614753256578,Wednesday,0.37222222222222223,-0.6946583704589974,0.7193398003386511,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
265,2017,5,24,13.266666666666667:16.0,0.6055555555555555,-0.7880107536067222,-0.6156614753256578,Wednesday,0.37222222222222223,-0.6946583704589974,0.7193398003386511,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
266,2017,5,24,13.266666666666667:16.0,0.6055555555555555,-0.7880107536067222,-0.6156614753256578,Wednesday,0.37222222222222223,-0.6946583704589974,0.7193398003386511,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
267,2017,5,24,13.266666666666667:16.0,0.6055555555555555,-0.7880107536067222,-0.6156614753256578,Wednesday,0.37222222222222223,-0.6946583704589974,0.7193398003386511,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
268,2017,5,24,13.283333333333333:17.0,0.6069444444444444,-0.7826081568524144,-0.6225146366376191,Wednesday,0.3724206349206349,-0.6955546052720394,0.718473236164617,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
269,2017,5,24,13.283333333333333:17.0,0.6069444444444444,-0.7826081568524144,-0.6225146366376191,Wednesday,0.3724206349206349,-0.6955546052720394,0.718473236164617,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
270,2017,5,24,13.283333333333333:17.0,0.6069444444444444,-0.7826081568524144,-0.6225146366376191,Wednesday,0.3724206349206349,-0.6955546052720394,0.718473236164617,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
271,2017,5,24,13.283333333333333:17.0,0.6069444444444444,-0.7826081568524144,-0.6225146366376191,Wednesday,0.3724206349206349,-0.6955546052720394,0.718473236164617,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
272,2017,5,24,13.283333333333333:17.0,0.6069444444444444,-0.7826081568524144,-0.6225146366376191,Wednesday,0.3724206349206349,-0.6955546052720394,0.718473236164617,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
273,2017,5,24,13.283333333333333:17.0,0.6069444444444444,-0.7826081568524144,-0.6225146366376191,Wednesday,0.3724206349206349,-0.6955546052720394,0.718473236164617,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
274,2017,5,24,13.283333333333333:17.0,0.6069444444444444,-0.7826081568524144,-0.6225146366376191,Wednesday,0.3724206349206349,-0.6955546052720394,0.718473236164617,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
275,2017,5,24,13.283333333333333:17.0,0.6069444444444444,-0.7826081568524144,-0.6225146366376191,Wednesday,0.3724206349206349,-0.6955546052720394,0.718473236164617,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
276,2017,5,24,13.283333333333333:17.0,0.6069444444444444,-0.7826081568524144,-0.6225146366376191,Wednesday,0.3724206349206349,-0.6955546052720394,0.718473236164617,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
277,2017,5,24,13.283333333333333:17.0,0.6069444444444444,-0.7826081568524144,-0.6225146366376191,Wednesday,0.3724206349206349,-0.6955546052720394,0.718473236164617,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
278,2017,5,24,13.3:18.0,0.6083333333333333,-0.777145961456971,-0.6293203910498372,Wednesday,0.3726190476190476,-0.6964497590747667,0.717605555360812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
279,2017,5,24,13.3:18.0,0.6083333333333333,-0.777145961456971,-0.6293203910498372,Wednesday,0.3726190476190476,-0.6964497590747667,0.717605555360812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
280,2017,5,24,13.3:18.0,0.6083333333333333,-0.777145961456971,-0.6293203910498372,Wednesday,0.3726190476190476,-0.6964497590747667,0.717605555360812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
281,2017,5,24,13.3:18.0,0.6083333333333333,-0.777145961456971,-0.6293203910498372,Wednesday,0.3726190476190476,-0.6964497590747667,0.717605555360812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
282,2017,5,24,13.3:18.0,0.6083333333333333,-0.777145961456971,-0.6293203910498372,Wednesday,0.3726190476190476,-0.6964497590747667,0.717605555360812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
283,2017,5,24,13.3:18.0,0.6083333333333333,-0.777145961456971,-0.6293203910498372,Wednesday,0.3726190476190476,-0.6964497590747667,0.717605555360812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
284,2017,5,24,13.3:18.0,0.6083333333333333,-0.777145961456971,-0.6293203910498372,Wednesday,0.3726190476190476,-0.6964497590747667,0.717605555360812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
285,2017,5,24,13.3:18.0,0.6083333333333333,-0.777145961456971,-0.6293203910498372,Wednesday,0.3726190476190476,-0.6964497590747667,0.717605555360812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
286,2017,5,24,13.316666666666666:19.0,0.6097222222222223,-0.7716245833877199,-0.636078220277764,Wednesday,0.3728174603174604,-0.6973438304759578,0.7167367592757599,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
287,2017,5,24,13.316666666666666:19.0,0.6097222222222223,-0.7716245833877199,-0.636078220277764,Wednesday,0.3728174603174604,-0.6973438304759578,0.7167367592757599,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
288,2017,5,24,13.316666666666666:19.0,0.6097222222222223,-0.7716245833877199,-0.636078220277764,Wednesday,0.3728174603174604,-0.6973438304759578,0.7167367592757599,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
289,2017,5,24,13.316666666666666:19.0,0.6097222222222223,-0.7716245833877199,-0.636078220277764,Wednesday,0.3728174603174604,-0.6973438304759578,0.7167367592757599,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
290,2017,5,24,13.316666666666666:19.0,0.6097222222222223,-0.7716245833877199,-0.636078220277764,Wednesday,0.3728174603174604,-0.6973438304759578,0.7167367592757599,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
291,2017,5,24,13.316666666666666:19.0,0.6097222222222223,-0.7716245833877199,-0.636078220277764,Wednesday,0.3728174603174604,-0.6973438304759578,0.7167367592757599,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
292,2017,5,24,13.316666666666666:19.0,0.6097222222222223,-0.7716245833877199,-0.636078220277764,Wednesday,0.3728174603174604,-0.6973438304759578,0.7167367592757599,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
293,2017,5,24,13.316666666666666:19.0,0.6097222222222223,-0.7716245833877199,-0.636078220277764,Wednesday,0.3728174603174604,-0.6973438304759578,0.7167367592757599,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
294,2017,5,24,13.316666666666666:19.0,0.6097222222222223,-0.7716245833877199,-0.636078220277764,Wednesday,0.3728174603174604,-0.6973438304759578,0.7167367592757599,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
295,2017,5,24,13.333333333333334:20.0,0.6111111111111112,-0.766044443118978,-0.6427876096865393,Wednesday,0.373015873015873,-0.6982368180860727,0.7158668492597186,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
296,2017,5,24,13.333333333333334:20.0,0.6111111111111112,-0.766044443118978,-0.6427876096865393,Wednesday,0.373015873015873,-0.6982368180860727,0.7158668492597186,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
297,2017,5,24,13.333333333333334:20.0,0.6111111111111112,-0.766044443118978,-0.6427876096865393,Wednesday,0.373015873015873,-0.6982368180860727,0.7158668492597186,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
298,2017,5,24,13.333333333333334:20.0,0.6111111111111112,-0.766044443118978,-0.6427876096865393,Wednesday,0.373015873015873,-0.6982368180860727,0.7158668492597186,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
299,2017,5,24,13.333333333333334:20.0,0.6111111111111112,-0.766044443118978,-0.6427876096865393,Wednesday,0.373015873015873,-0.6982368180860727,0.7158668492597186,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
300,2017,5,24,13.333333333333334:20.0,0.6111111111111112,-0.766044443118978,-0.6427876096865393,Wednesday,0.373015873015873,-0.6982368180860727,0.7158668492597186,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
301,2017,5,24,13.333333333333334:20.0,0.6111111111111112,-0.766044443118978,-0.6427876096865393,Wednesday,0.373015873015873,-0.6982368180860727,0.7158668492597186,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
302,2017,5,24,13.333333333333334:20.0,0.6111111111111112,-0.766044443118978,-0.6427876096865393,Wednesday,0.373015873015873,-0.6982368180860727,0.7158668492597186,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
303,2017,5,24,13.333333333333334:20.0,0.6111111111111112,-0.766044443118978,-0.6427876096865393,Wednesday,0.373015873015873,-0.6982368180860727,0.7158668492597186,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
304,2017,5,24,13.35:21.0,0.6125,-0.7604059656000307,-0.6494480483301839,Wednesday,0.37321428571428567,-0.699128720517257,0.7149958266646758,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
305,2017,5,24,13.35:21.0,0.6125,-0.7604059656000307,-0.6494480483301839,Wednesday,0.37321428571428567,-0.699128720517257,0.7149958266646758,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
306,2017,5,24,13.35:21.0,0.6125,-0.7604059656000307,-0.6494480483301839,Wednesday,0.37321428571428567,-0.699128720517257,0.7149958266646758,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
307,2017,5,24,13.35:21.0,0.6125,-0.7604059656000307,-0.6494480483301839,Wednesday,0.37321428571428567,-0.699128720517257,0.7149958266646758,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
308,2017,5,24,13.35:21.0,0.6125,-0.7604059656000307,-0.6494480483301839,Wednesday,0.37321428571428567,-0.699128720517257,0.7149958266646758,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
309,2017,5,24,13.35:21.0,0.6125,-0.7604059656000307,-0.6494480483301839,Wednesday,0.37321428571428567,-0.699128720517257,0.7149958266646758,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
310,2017,5,24,13.35:21.0,0.6125,-0.7604059656000307,-0.6494480483301839,Wednesday,0.37321428571428567,-0.699128720517257,0.7149958266646758,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
311,2017,5,24,13.35:21.0,0.6125,-0.7604059656000307,-0.6494480483301839,Wednesday,0.37321428571428567,-0.699128720517257,0.7149958266646758,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
312,2017,5,24,13.366666666666667:22.0,0.6138888888888889,-0.7547095802227719,-0.6560590289905074,Wednesday,0.3734126984126984,-0.7000195363833434,0.7141236928443483,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
313,2017,5,24,13.366666666666667:22.0,0.6138888888888889,-0.7547095802227719,-0.6560590289905074,Wednesday,0.3734126984126984,-0.7000195363833434,0.7141236928443483,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
314,2017,5,24,13.366666666666667:22.0,0.6138888888888889,-0.7547095802227719,-0.6560590289905074,Wednesday,0.3734126984126984,-0.7000195363833434,0.7141236928443483,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
315,2017,5,24,13.366666666666667:22.0,0.6138888888888889,-0.7547095802227719,-0.6560590289905074,Wednesday,0.3734126984126984,-0.7000195363833434,0.7141236928443483,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
316,2017,5,24,13.366666666666667:22.0,0.6138888888888889,-0.7547095802227719,-0.6560590289905074,Wednesday,0.3734126984126984,-0.7000195363833434,0.7141236928443483,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
317,2017,5,24,13.366666666666667:22.0,0.6138888888888889,-0.7547095802227719,-0.6560590289905074,Wednesday,0.3734126984126984,-0.7000195363833434,0.7141236928443483,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
318,2017,5,24,13.383333333333333:23.0,0.6152777777777778,-0.7489557207890021,-0.6626200482157375,Wednesday,0.37361111111111117,-0.7009092642998512,0.7132504491541812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
319,2017,5,24,13.383333333333333:23.0,0.6152777777777778,-0.7489557207890021,-0.6626200482157375,Wednesday,0.37361111111111117,-0.7009092642998512,0.7132504491541812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
320,2017,5,24,13.383333333333333:23.0,0.6152777777777778,-0.7489557207890021,-0.6626200482157375,Wednesday,0.37361111111111117,-0.7009092642998512,0.7132504491541812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
321,2017,5,24,13.383333333333333:23.0,0.6152777777777778,-0.7489557207890021,-0.6626200482157375,Wednesday,0.37361111111111117,-0.7009092642998512,0.7132504491541812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
322,2017,5,24,13.383333333333333:23.0,0.6152777777777778,-0.7489557207890021,-0.6626200482157375,Wednesday,0.37361111111111117,-0.7009092642998512,0.7132504491541812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
323,2017,5,24,13.383333333333333:23.0,0.6152777777777778,-0.7489557207890021,-0.6626200482157375,Wednesday,0.37361111111111117,-0.7009092642998512,0.7132504491541812,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
324,2017,5,24,13.4:24.0,0.6166666666666667,-0.7431448254773942,-0.6691306063588582,Wednesday,0.3738095238095238,-0.7017979028839915,0.7123760969513447,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
325,2017,5,24,13.4:24.0,0.6166666666666667,-0.7431448254773942,-0.6691306063588582,Wednesday,0.3738095238095238,-0.7017979028839915,0.7123760969513447,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
326,2017,5,24,13.4:24.0,0.6166666666666667,-0.7431448254773942,-0.6691306063588582,Wednesday,0.3738095238095238,-0.7017979028839915,0.7123760969513447,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
327,2017,5,24,13.4:24.0,0.6166666666666667,-0.7431448254773942,-0.6691306063588582,Wednesday,0.3738095238095238,-0.7017979028839915,0.7123760969513447,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
328,2017,5,24,13.4:24.0,0.6166666666666667,-0.7431448254773942,-0.6691306063588582,Wednesday,0.3738095238095238,-0.7017979028839915,0.7123760969513447,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
329,2017,5,24,13.4:24.0,0.6166666666666667,-0.7431448254773942,-0.6691306063588582,Wednesday,0.3738095238095238,-0.7017979028839915,0.7123760969513447,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
330,2017,5,24,13.4:24.0,0.6166666666666667,-0.7431448254773942,-0.6691306063588582,Wednesday,0.3738095238095238,-0.7017979028839915,0.7123760969513447,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
331,2017,5,24,13.4:24.0,0.6166666666666667,-0.7431448254773942,-0.6691306063588582,Wednesday,0.3738095238095238,-0.7017979028839915,0.7123760969513447,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
332,2017,5,24,13.4:24.0,0.6166666666666667,-0.7431448254773942,-0.6691306063588582,Wednesday,0.3738095238095238,-0.7017979028839915,0.7123760969513447,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
333,2017,5,24,13.4:24.0,0.6166666666666667,-0.7431448254773942,-0.6691306063588582,Wednesday,0.3738095238095238,-0.7017979028839915,0.7123760969513447,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
334,2017,5,24,13.4:24.0,0.6166666666666667,-0.7431448254773942,-0.6691306063588582,Wednesday,0.3738095238095238,-0.7017979028839915,0.7123760969513447,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
335,2017,5,24,13.416666666666666:25.0,0.6180555555555556,-0.7372773368101241,-0.6755902076156601,Wednesday,0.37400793650793646,-0.7026854507546688,0.7115006375947304,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
336,2017,5,24,13.416666666666666:25.0,0.6180555555555556,-0.7372773368101241,-0.6755902076156601,Wednesday,0.37400793650793646,-0.7026854507546688,0.7115006375947304,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
337,2017,5,24,13.416666666666666:25.0,0.6180555555555556,-0.7372773368101241,-0.6755902076156601,Wednesday,0.37400793650793646,-0.7026854507546688,0.7115006375947304,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
338,2017,5,24,13.416666666666666:25.0,0.6180555555555556,-0.7372773368101241,-0.6755902076156601,Wednesday,0.37400793650793646,-0.7026854507546688,0.7115006375947304,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
339,2017,5,24,13.416666666666666:25.0,0.6180555555555556,-0.7372773368101241,-0.6755902076156601,Wednesday,0.37400793650793646,-0.7026854507546688,0.7115006375947304,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
340,2017,5,24,13.416666666666666:25.0,0.6180555555555556,-0.7372773368101241,-0.6755902076156601,Wednesday,0.37400793650793646,-0.7026854507546688,0.7115006375947304,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
341,2017,5,24,13.433333333333334:26.0,0.6194444444444445,-0.7313537016191706,-0.6819983600624984,Wednesday,0.3742063492063492,-0.7035719065324832,0.7106240724449507,0,0.6129766080257041,-0.7382367721839902,-0.28154244122097377,u0qjdqxen,u0qjf9jxq
